3.376898803710937500e+02,2.240662078857421875e+02,1.000000000000000000e+00
3.252587280273437500e+02,1.185481033325195312e+02,1.000000000000000000e+00
1.065583648681640625e+02,1.797681274414062500e+02,1.000000000000000000e+00
3.264491577148437500e+02,1.124766311645507812e+02,1.000000000000000000e+00
3.122490234375000000e+02,6.445448303222656250e+01,1.000000000000000000e+00
1.577033081054687500e+02,8.281060791015625000e+01,1.000000000000000000e+00
1.776481933593750000e+02,1.044484100341796875e+02,1.000000000000000000e+00
8.976067352294921875e+01,2.198002929687500000e+02,1.000000000000000000e+00
3.446440124511718750e+02,3.988669204711914062e+01,1.000000000000000000e+00
3.278438110351562500e+02,6.894038391113281250e+01,1.000000000000000000e+00
4.788081970214843750e+02,1.489369659423828125e+02,1.000000000000000000e+00
3.016004638671875000e+02,9.555629730224609375e+01,1.000000000000000000e+00
2.576206054687500000e+02,2.241498260498046875e+02,1.000000000000000000e+00
2.161214294433593750e+02,6.862907409667968750e+01,1.000000000000000000e+00
7.665191650390625000e+01,1.683305358886718750e+02,1.000000000000000000e+00
1.453948516845703125e+02,2.314515533447265625e+02,1.000000000000000000e+00
7.374756622314453125e+01,1.934593048095703125e+02,1.000000000000000000e+00
3.218981018066406250e+02,7.081304168701171875e+01,1.000000000000000000e+00
1.595380554199218750e+02,8.270278167724609375e+01,1.000000000000000000e+00
3.360626831054687500e+02,2.267792663574218750e+02,1.000000000000000000e+00
3.598937377929687500e+02,2.036075134277343750e+02,1.000000000000000000e+00
2.572918701171875000e+02,2.222798919677734375e+02,1.000000000000000000e+00
3.230838623046875000e+02,6.927061462402343750e+01,1.000000000000000000e+00
7.422073364257812500e+01,1.709280853271484375e+02,1.000000000000000000e+00
8.945585632324218750e+01,1.977841491699218750e+02,1.000000000000000000e+00
3.199742431640625000e+02,2.260135498046875000e+02,1.000000000000000000e+00
8.892172241210937500e+01,2.299118194580078125e+02,1.000000000000000000e+00
1.488719635009765625e+02,9.639739227294921875e+01,1.000000000000000000e+00
3.377983398437500000e+02,2.240533752441406250e+02,1.000000000000000000e+00
1.206353378295898438e+02,9.784728240966796875e+01,1.000000000000000000e+00
4.747460021972656250e+02,1.414171142578125000e+02,1.000000000000000000e+00
4.787830810546875000e+02,1.421674346923828125e+02,1.000000000000000000e+00
3.673185424804687500e+02,4.675547027587890625e+01,1.000000000000000000e+00
9.615725708007812500e+01,2.240910339355468750e+02,1.000000000000000000e+00
3.246518249511718750e+02,2.248922729492187500e+02,1.000000000000000000e+00
3.328817749023437500e+02,2.253994445800781250e+02,1.000000000000000000e+00
1.770097351074218750e+02,1.086828536987304688e+02,1.000000000000000000e+00
2.697418212890625000e+02,7.121758270263671875e+01,1.000000000000000000e+00
3.315464172363281250e+02,4.631586837768554688e+01,1.000000000000000000e+00
3.726238403320312500e+02,2.058948059082031250e+02,1.000000000000000000e+00
1.115014190673828125e+02,1.813729095458984375e+02,1.000000000000000000e+00
6.423408508300781250e+01,1.771948394775390625e+02,1.000000000000000000e+00
3.384677429199218750e+02,2.240669097900390625e+02,1.000000000000000000e+00
3.327047729492187500e+02,2.254714965820312500e+02,1.000000000000000000e+00
2.202349395751953125e+02,7.100868225097656250e+01,1.000000000000000000e+00
3.580387878417968750e+02,6.626726531982421875e+01,1.000000000000000000e+00
3.232917175292968750e+02,2.353060760498046875e+02,1.000000000000000000e+00
3.595275268554687500e+02,2.258661499023437500e+02,1.000000000000000000e+00
1.349025268554687500e+02,8.000154113769531250e+01,1.000000000000000000e+00
3.788646545410156250e+02,2.074359436035156250e+02,1.000000000000000000e+00
2.620230102539062500e+02,1.275989532470703125e+02,1.000000000000000000e+00
3.392889099121093750e+02,2.240393218994140625e+02,1.000000000000000000e+00
1.033053359985351562e+02,1.692761993408203125e+02,1.000000000000000000e+00
1.280565490722656250e+02,1.634202728271484375e+02,1.000000000000000000e+00
1.308329925537109375e+02,1.894627990722656250e+02,1.000000000000000000e+00
1.057248535156250000e+02,1.485603027343750000e+02,1.000000000000000000e+00
1.184974517822265625e+02,2.333279876708984375e+02,1.000000000000000000e+00
2.516184387207031250e+02,1.799337615966796875e+02,1.000000000000000000e+00
3.579562683105468750e+02,6.640580749511718750e+01,1.000000000000000000e+00
3.199477844238281250e+02,2.260411529541015625e+02,1.000000000000000000e+00
1.554309082031250000e+02,2.612886962890625000e+02,1.000000000000000000e+00
3.348962707519531250e+02,2.413792877197265625e+02,1.000000000000000000e+00
1.944073486328125000e+02,2.176892395019531250e+02,1.000000000000000000e+00
3.440268859863281250e+02,6.333182907104492188e+01,1.000000000000000000e+00
2.575510864257812500e+02,8.381210327148437500e+01,1.000000000000000000e+00
3.395408630371093750e+02,2.239799957275390625e+02,1.000000000000000000e+00
2.708626098632812500e+02,7.783708953857421875e+01,1.000000000000000000e+00
9.035425567626953125e+01,1.974774627685546875e+02,1.000000000000000000e+00
1.093385314941406250e+02,9.990301513671875000e+01,1.000000000000000000e+00
3.186289367675781250e+02,5.292778396606445312e+01,1.000000000000000000e+00
4.372310791015625000e+02,2.176239318847656250e+02,1.000000000000000000e+00
4.364239196777343750e+02,2.178176574707031250e+02,1.000000000000000000e+00
3.552171325683593750e+02,2.055353240966796875e+02,1.000000000000000000e+00
7.324790191650390625e+01,1.922558441162109375e+02,1.000000000000000000e+00
1.542439575195312500e+02,2.592208251953125000e+02,1.000000000000000000e+00
2.700273437500000000e+02,7.102879333496093750e+01,1.000000000000000000e+00
1.818665008544921875e+02,2.279487609863281250e+02,1.000000000000000000e+00
4.254769897460937500e+02,1.798110351562500000e+02,1.000000000000000000e+00
2.036622009277343750e+02,1.019757766723632812e+02,1.000000000000000000e+00
3.222352905273437500e+02,5.974874114990234375e+01,1.000000000000000000e+00
1.796913146972656250e+02,1.112565917968750000e+02,1.000000000000000000e+00
3.215415954589843750e+02,2.252911987304687500e+02,1.000000000000000000e+00
7.586578369140625000e+01,1.956764831542968750e+02,1.000000000000000000e+00
3.303789978027343750e+02,2.200202331542968750e+02,1.000000000000000000e+00
3.224517822265625000e+02,4.618781280517578125e+01,1.000000000000000000e+00
2.038715667724609375e+02,1.037245178222656250e+02,1.000000000000000000e+00
7.309864807128906250e+01,2.003520050048828125e+02,1.000000000000000000e+00
3.350487976074218750e+02,2.235992279052734375e+02,1.000000000000000000e+00
3.246314086914062500e+02,2.248624725341796875e+02,1.000000000000000000e+00
3.734771728515625000e+02,2.473430633544921875e+02,1.000000000000000000e+00
3.673589477539062500e+02,4.672706222534179688e+01,1.000000000000000000e+00
1.870390930175781250e+02,8.764146423339843750e+01,1.000000000000000000e+00
1.808218841552734375e+02,2.235509796142578125e+02,1.000000000000000000e+00
4.279118347167968750e+02,1.498108978271484375e+02,1.000000000000000000e+00
7.182620239257812500e+01,1.597068481445312500e+02,1.000000000000000000e+00
1.172274856567382812e+02,1.502451477050781250e+02,1.000000000000000000e+00
3.309397277832031250e+02,2.432396850585937500e+02,1.000000000000000000e+00
1.115152893066406250e+02,9.984015655517578125e+01,1.000000000000000000e+00
3.472512817382812500e+02,4.265284729003906250e+01,1.000000000000000000e+00
3.488912353515625000e+02,2.403079986572265625e+02,1.000000000000000000e+00
3.280629882812500000e+02,5.033488845825195312e+01,1.000000000000000000e+00
2.699488525390625000e+02,7.753009796142578125e+01,1.000000000000000000e+00
