3.270535888671875000e+02,2.321398468017578125e+02,1.000000000000000000e+00
2.994151916503906250e+02,1.085209274291992188e+02,1.000000000000000000e+00
1.232512893676757812e+02,1.725639953613281250e+02,1.000000000000000000e+00
3.035321655273437500e+02,1.045483474731445312e+02,1.000000000000000000e+00
3.413771057128906250e+02,5.236023330688476562e+01,1.000000000000000000e+00
1.584025421142578125e+02,8.021120452880859375e+01,1.000000000000000000e+00
1.782866821289062500e+02,9.287094116210937500e+01,1.000000000000000000e+00
8.600329589843750000e+01,2.082986145019531250e+02,1.000000000000000000e+00
3.881216430664062500e+02,5.163713836669921875e+01,1.000000000000000000e+00
3.478223266601562500e+02,5.881780624389648438e+01,1.000000000000000000e+00
4.770236206054687500e+02,1.642329559326171875e+02,1.000000000000000000e+00
2.972581787109375000e+02,8.452552795410156250e+01,1.000000000000000000e+00
2.490438690185546875e+02,2.184151763916015625e+02,1.000000000000000000e+00
2.237516632080078125e+02,6.271552276611328125e+01,1.000000000000000000e+00
8.087203979492187500e+01,1.643413848876953125e+02,1.000000000000000000e+00
1.379730987548828125e+02,2.317295684814453125e+02,1.000000000000000000e+00
7.053390502929687500e+01,1.820866241455078125e+02,1.000000000000000000e+00
3.436082763671875000e+02,5.528454589843750000e+01,1.000000000000000000e+00
1.616792755126953125e+02,7.834740447998046875e+01,1.000000000000000000e+00
3.254414672851562500e+02,2.330213470458984375e+02,1.000000000000000000e+00
3.367664489746093750e+02,2.133565521240234375e+02,1.000000000000000000e+00
2.482503204345703125e+02,2.169259490966796875e+02,1.000000000000000000e+00
3.455253906250000000e+02,5.055473327636718750e+01,1.000000000000000000e+00
7.627158355712890625e+01,1.658332061767578125e+02,1.000000000000000000e+00
8.131156158447265625e+01,1.923287200927734375e+02,1.000000000000000000e+00
3.156381835937500000e+02,2.396978149414062500e+02,1.000000000000000000e+00
7.809155273437500000e+01,2.123996276855468750e+02,1.000000000000000000e+00
