3.254266662597656250e+02,2.246274719238281250e+02,1.000000000000000000e+00
2.965017700195312500e+02,1.074094543457031250e+02,1.000000000000000000e+00
1.141700973510742188e+02,1.750874938964843750e+02,1.000000000000000000e+00
3.001488952636718750e+02,9.547023773193359375e+01,1.000000000000000000e+00
3.347389221191406250e+02,5.809969329833984375e+01,1.000000000000000000e+00
1.606419219970703125e+02,7.694338989257812500e+01,1.000000000000000000e+00
1.769288787841796875e+02,8.798526000976562500e+01,1.000000000000000000e+00
9.514582824707031250e+01,2.057465667724609375e+02,1.000000000000000000e+00
3.765493469238281250e+02,4.650406646728515625e+01,1.000000000000000000e+00
3.435959777832031250e+02,6.190342330932617188e+01,1.000000000000000000e+00
4.793351135253906250e+02,1.627695465087890625e+02,1.000000000000000000e+00
2.938342590332031250e+02,8.176435089111328125e+01,1.000000000000000000e+00
2.528078002929687500e+02,2.199414825439453125e+02,1.000000000000000000e+00
2.168914489746093750e+02,5.616571426391601562e+01,1.000000000000000000e+00
7.961094665527343750e+01,1.651416625976562500e+02,1.000000000000000000e+00
1.424082946777343750e+02,2.288527984619140625e+02,1.000000000000000000e+00
7.544319152832031250e+01,1.870872497558593750e+02,1.000000000000000000e+00
3.382603454589843750e+02,6.005353164672851562e+01,1.000000000000000000e+00
1.639744720458984375e+02,7.628930664062500000e+01,1.000000000000000000e+00
3.239186706542968750e+02,2.257452697753906250e+02,1.000000000000000000e+00
3.384158325195312500e+02,2.044936370849609375e+02,1.000000000000000000e+00
2.517924194335937500e+02,2.180723419189453125e+02,1.000000000000000000e+00
3.400802001953125000e+02,5.797130966186523438e+01,1.000000000000000000e+00
7.510277557373046875e+01,1.681199951171875000e+02,1.000000000000000000e+00
8.738851928710937500e+01,1.874816894531250000e+02,1.000000000000000000e+00
3.122692260742187500e+02,2.329290466308593750e+02,1.000000000000000000e+00
8.717194366455078125e+01,2.141160888671875000e+02,1.000000000000000000e+00
1.483336334228515625e+02,9.020577239990234375e+01,1.000000000000000000e+00
3.255507202148437500e+02,2.245560150146484375e+02,1.000000000000000000e+00
1.201135101318359375e+02,9.145445251464843750e+01,1.000000000000000000e+00
4.739356384277343750e+02,1.434889678955078125e+02,1.000000000000000000e+00
4.802370605468750000e+02,1.526449737548828125e+02,1.000000000000000000e+00
4.070868225097656250e+02,6.198217391967773438e+01,1.000000000000000000e+00
1.026240921020507812e+02,2.091601104736328125e+02,1.000000000000000000e+00
3.143829040527343750e+02,2.313170776367187500e+02,1.000000000000000000e+00
3.214505004882812500e+02,2.269118194580078125e+02,1.000000000000000000e+00
1.762941436767578125e+02,9.136975097656250000e+01,1.000000000000000000e+00
2.752063293457031250e+02,7.035647583007812500e+01,1.000000000000000000e+00
3.665977783203125000e+02,4.624472808837890625e+01,1.000000000000000000e+00
3.501709289550781250e+02,2.068231658935546875e+02,1.000000000000000000e+00
1.178457031250000000e+02,1.767806701660156250e+02,1.000000000000000000e+00
6.223036956787109375e+01,1.723427429199218750e+02,1.000000000000000000e+00
3.263551635742187500e+02,2.242059173583984375e+02,1.000000000000000000e+00
3.213126831054687500e+02,2.271658477783203125e+02,1.000000000000000000e+00
2.223361816406250000e+02,6.251957702636718750e+01,1.000000000000000000e+00
3.673754577636718750e+02,6.747581481933593750e+01,1.000000000000000000e+00
3.267618713378906250e+02,2.415408630371093750e+02,1.000000000000000000e+00
3.539574890136718750e+02,2.225760345458984375e+02,1.000000000000000000e+00
1.387626800537109375e+02,7.198930358886718750e+01,1.000000000000000000e+00
3.545101013183593750e+02,2.050567932128906250e+02,1.000000000000000000e+00
