3.581416625976562500e+02,2.367187957763671875e+02,1.000000000000000000e+00
2.619908752441406250e+02,1.018557434082031250e+02,1.000000000000000000e+00
1.207329711914062500e+02,1.712731170654296875e+02,1.000000000000000000e+00
2.638729553222656250e+02,9.987283325195312500e+01,1.000000000000000000e+00
3.715040283203125000e+02,5.140190124511718750e+01,1.000000000000000000e+00
1.481413574218750000e+02,7.825177001953125000e+01,1.000000000000000000e+00
1.721714324951171875e+02,8.172870635986328125e+01,1.000000000000000000e+00
9.616071319580078125e+01,2.294344787597656250e+02,1.000000000000000000e+00
4.433919372558593750e+02,8.358687591552734375e+01,1.000000000000000000e+00
3.704538879394531250e+02,6.100016403198242188e+01,1.000000000000000000e+00
4.631344909667968750e+02,1.496029663085937500e+02,1.000000000000000000e+00
2.779599914550781250e+02,7.326620483398437500e+01,1.000000000000000000e+00
2.464787597656250000e+02,2.163019561767578125e+02,1.000000000000000000e+00
2.155183105468750000e+02,5.089583969116210938e+01,1.000000000000000000e+00
8.249367523193359375e+01,1.733168640136718750e+02,1.000000000000000000e+00
1.523497772216796875e+02,2.325074615478515625e+02,1.000000000000000000e+00
7.285084533691406250e+01,1.929043579101562500e+02,1.000000000000000000e+00
3.679939575195312500e+02,5.665373992919921875e+01,1.000000000000000000e+00
1.472211914062500000e+02,7.073800659179687500e+01,1.000000000000000000e+00
3.572637634277343750e+02,2.375593566894531250e+02,1.000000000000000000e+00
3.340930175781250000e+02,2.214268798828125000e+02,1.000000000000000000e+00
2.450308685302734375e+02,2.145803222656250000e+02,1.000000000000000000e+00
3.806240844726562500e+02,5.393862152099609375e+01,1.000000000000000000e+00
7.933366394042968750e+01,1.706777191162109375e+02,1.000000000000000000e+00
8.466310119628906250e+01,2.106399230957031250e+02,1.000000000000000000e+00
3.540836181640625000e+02,2.414130554199218750e+02,1.000000000000000000e+00
9.433517456054687500e+01,2.339179687500000000e+02,1.000000000000000000e+00
1.365098114013671875e+02,8.540731811523437500e+01,1.000000000000000000e+00
3.582040100097656250e+02,2.366894531250000000e+02,1.000000000000000000e+00
1.132566757202148438e+02,8.579482269287109375e+01,1.000000000000000000e+00
4.531868591308593750e+02,1.368327331542968750e+02,1.000000000000000000e+00
4.596318054199218750e+02,1.432436370849609375e+02,1.000000000000000000e+00
4.486921386718750000e+02,1.068610382080078125e+02,1.000000000000000000e+00
1.103390274047851562e+02,2.223412322998046875e+02,1.000000000000000000e+00
3.557650451660156250e+02,2.402624053955078125e+02,1.000000000000000000e+00
3.551984863281250000e+02,2.381119537353515625e+02,1.000000000000000000e+00
1.695601043701171875e+02,8.425048065185546875e+01,1.000000000000000000e+00
2.744283447265625000e+02,5.821932601928710938e+01,1.000000000000000000e+00
4.393270874023437500e+02,8.027471160888671875e+01,1.000000000000000000e+00
3.566757507324218750e+02,2.239128417968750000e+02,1.000000000000000000e+00
1.254117813110351562e+02,1.730351867675781250e+02,1.000000000000000000e+00
6.393198776245117188e+01,1.725962371826171875e+02,1.000000000000000000e+00
3.584189453125000000e+02,2.364743499755859375e+02,1.000000000000000000e+00
3.556951904296875000e+02,2.383163604736328125e+02,1.000000000000000000e+00
2.210042266845703125e+02,5.528832626342773438e+01,1.000000000000000000e+00
3.845349121093750000e+02,8.308753967285156250e+01,1.000000000000000000e+00
4.001034545898437500e+02,2.418753356933593750e+02,1.000000000000000000e+00
