3.287256469726562500e+02,2.379890747070312500e+02,1.000000000000000000e+00
2.860029907226562500e+02,1.032274551391601562e+02,1.000000000000000000e+00
1.138392333984375000e+02,1.681233367919921875e+02,1.000000000000000000e+00
2.889622192382812500e+02,1.014562301635742188e+02,1.000000000000000000e+00
3.595032958984375000e+02,5.455148315429687500e+01,1.000000000000000000e+00
1.519305725097656250e+02,8.488076782226562500e+01,1.000000000000000000e+00
1.797078704833984375e+02,9.325385284423828125e+01,1.000000000000000000e+00
8.627680206298828125e+01,2.180556945800781250e+02,1.000000000000000000e+00
4.198873901367187500e+02,6.603442382812500000e+01,1.000000000000000000e+00
3.633631896972656250e+02,6.168175125122070312e+01,1.000000000000000000e+00
4.729127807617187500e+02,1.621493377685546875e+02,1.000000000000000000e+00
2.917645874023437500e+02,7.874919891357421875e+01,1.000000000000000000e+00
2.545502319335937500e+02,2.272263793945312500e+02,1.000000000000000000e+00
2.284721679687500000e+02,5.132321548461914062e+01,1.000000000000000000e+00
7.489355468750000000e+01,1.655669555664062500e+02,1.000000000000000000e+00
1.450392608642578125e+02,2.278271331787109375e+02,1.000000000000000000e+00
7.117980194091796875e+01,1.864737854003906250e+02,1.000000000000000000e+00
3.605810241699218750e+02,5.861941146850585938e+01,1.000000000000000000e+00
1.554592285156250000e+02,7.328084564208984375e+01,1.000000000000000000e+00
3.271051025390625000e+02,2.394256286621093750e+02,1.000000000000000000e+00
3.294921569824218750e+02,2.170296173095703125e+02,1.000000000000000000e+00
2.537765502929687500e+02,2.255709533691406250e+02,1.000000000000000000e+00
3.689179077148437500e+02,5.336812973022460938e+01,1.000000000000000000e+00
7.434005737304687500e+01,1.667724456787109375e+02,1.000000000000000000e+00
7.893569946289062500e+01,2.046145324707031250e+02,1.000000000000000000e+00
3.225257873535156250e+02,2.475043487548828125e+02,1.000000000000000000e+00
8.221107482910156250e+01,2.251082916259765625e+02,1.000000000000000000e+00
1.364109344482421875e+02,9.127896118164062500e+01,1.000000000000000000e+00
3.288479309082031250e+02,2.379041290283203125e+02,1.000000000000000000e+00
1.181203231811523438e+02,8.273348236083984375e+01,1.000000000000000000e+00
4.684710998535156250e+02,1.424040679931640625e+02,1.000000000000000000e+00
4.742606506347656250e+02,1.516833648681640625e+02,1.000000000000000000e+00
4.510288696289062500e+02,9.213110351562500000e+01,1.000000000000000000e+00
9.997870635986328125e+01,2.178672943115234375e+02,1.000000000000000000e+00
3.233050231933593750e+02,2.452365417480468750e+02,1.000000000000000000e+00
3.257291564941406250e+02,2.408581848144531250e+02,1.000000000000000000e+00
1.773221740722656250e+02,9.461621856689453125e+01,1.000000000000000000e+00
2.833271484375000000e+02,5.889989089965820312e+01,1.000000000000000000e+00
4.130708007812500000e+02,6.242922973632812500e+01,1.000000000000000000e+00
3.388878173828125000e+02,2.183510437011718750e+02,1.000000000000000000e+00
1.167021484375000000e+02,1.703282012939453125e+02,1.000000000000000000e+00
5.887680053710937500e+01,1.708816375732421875e+02,1.000000000000000000e+00
3.294380798339843750e+02,2.374470977783203125e+02,1.000000000000000000e+00
3.256611022949218750e+02,2.411100921630859375e+02,1.000000000000000000e+00
2.319635162353515625e+02,5.641581344604492188e+01,1.000000000000000000e+00
3.925034179687500000e+02,7.343475341796875000e+01,1.000000000000000000e+00
3.474515991210937500e+02,2.429060363769531250e+02,1.000000000000000000e+00
3.591971740722656250e+02,2.305279693603515625e+02,1.000000000000000000e+00
1.357719726562500000e+02,6.913966369628906250e+01,1.000000000000000000e+00
