3.595724792480468750e+02,2.371418304443359375e+02,1.000000000000000000e+00
2.626150512695312500e+02,1.018512802124023438e+02,1.000000000000000000e+00
1.231386032104492188e+02,1.728914184570312500e+02,1.000000000000000000e+00
2.653753967285156250e+02,9.943669128417968750e+01,1.000000000000000000e+00
3.725628356933593750e+02,5.272672653198242188e+01,1.000000000000000000e+00
1.476702728271484375e+02,7.810048675537109375e+01,1.000000000000000000e+00
1.713031921386718750e+02,8.248928070068359375e+01,1.000000000000000000e+00
9.802375793457031250e+01,2.286631317138671875e+02,1.000000000000000000e+00
4.424267578125000000e+02,8.281046295166015625e+01,1.000000000000000000e+00
3.703432617187500000e+02,6.188972473144531250e+01,1.000000000000000000e+00
4.640132141113281250e+02,1.474453125000000000e+02,1.000000000000000000e+00
2.783972167968750000e+02,7.368511962890625000e+01,1.000000000000000000e+00
2.474863739013671875e+02,2.140284118652343750e+02,1.000000000000000000e+00
2.137816619873046875e+02,5.096601867675781250e+01,1.000000000000000000e+00
8.265915679931640625e+01,1.730679016113281250e+02,1.000000000000000000e+00
1.549222717285156250e+02,2.331020812988281250e+02,1.000000000000000000e+00
7.438558959960937500e+01,1.943508605957031250e+02,1.000000000000000000e+00
3.683992614746093750e+02,5.680429840087890625e+01,1.000000000000000000e+00
1.463072509765625000e+02,7.113961791992187500e+01,1.000000000000000000e+00
3.586411437988281250e+02,2.381713867187500000e+02,1.000000000000000000e+00
3.329981079101562500e+02,2.240340118408203125e+02,1.000000000000000000e+00
2.456274261474609375e+02,2.123755340576171875e+02,1.000000000000000000e+00
3.811330871582031250e+02,5.531689834594726562e+01,1.000000000000000000e+00
7.940047454833984375e+01,1.714282226562500000e+02,1.000000000000000000e+00
8.719081878662109375e+01,2.109138946533203125e+02,1.000000000000000000e+00
3.553510437011718750e+02,2.421955413818359375e+02,1.000000000000000000e+00
9.665467834472656250e+01,2.347637023925781250e+02,1.000000000000000000e+00
1.357181854248046875e+02,8.679442596435546875e+01,1.000000000000000000e+00
3.596340332031250000e+02,2.371018218994140625e+02,1.000000000000000000e+00
1.132964172363281250e+02,8.651649475097656250e+01,1.000000000000000000e+00
4.519136047363281250e+02,1.367672882080078125e+02,1.000000000000000000e+00
4.595803527832031250e+02,1.426302947998046875e+02,1.000000000000000000e+00
4.457369689941406250e+02,1.068663330078125000e+02,1.000000000000000000e+00
1.108509063720703125e+02,2.215197296142578125e+02,1.000000000000000000e+00
3.570051879882812500e+02,2.409131011962890625e+02,1.000000000000000000e+00
3.566067810058593750e+02,2.392195129394531250e+02,1.000000000000000000e+00
1.685930633544921875e+02,8.473537445068359375e+01,1.000000000000000000e+00
2.744196472167968750e+02,5.733213806152343750e+01,1.000000000000000000e+00
4.401263732910156250e+02,8.064599609375000000e+01,1.000000000000000000e+00
3.572781677246093750e+02,2.265893554687500000e+02,1.000000000000000000e+00
1.278411254882812500e+02,1.751573791503906250e+02,1.000000000000000000e+00
6.288168716430664062e+01,1.758075866699218750e+02,1.000000000000000000e+00
3.598459167480468750e+02,2.368415832519531250e+02,1.000000000000000000e+00
3.570620727539062500e+02,2.392798919677734375e+02,1.000000000000000000e+00
2.201311492919921875e+02,5.538744354248046875e+01,1.000000000000000000e+00
3.851622009277343750e+02,8.280915832519531250e+01,1.000000000000000000e+00
4.034784545898437500e+02,2.403194122314453125e+02,1.000000000000000000e+00
4.096996154785156250e+02,2.259629211425781250e+02,1.000000000000000000e+00
1.334532470703125000e+02,7.011094665527343750e+01,1.000000000000000000e+00
3.387749328613281250e+02,2.179302520751953125e+02,1.000000000000000000e+00
2.308883361816406250e+02,1.157579727172851562e+02,1.000000000000000000e+00
3.602498168945312500e+02,2.364120788574218750e+02,1.000000000000000000e+00
1.108437194824218750e+02,1.677580566406250000e+02,1.000000000000000000e+00
1.297500915527343750e+02,1.483703613281250000e+02,1.000000000000000000e+00
1.327982330322265625e+02,1.820100860595703125e+02,1.000000000000000000e+00
1.067010650634765625e+02,1.413514251708984375e+02,1.000000000000000000e+00
1.457082672119140625e+02,2.292287292480468750e+02,1.000000000000000000e+00
2.208066253662109375e+02,1.747768859863281250e+02,1.000000000000000000e+00
3.822240600585937500e+02,8.328624725341796875e+01,1.000000000000000000e+00
3.560224609375000000e+02,2.420465240478515625e+02,1.000000000000000000e+00
1.683366546630859375e+02,2.672294921875000000e+02,1.000000000000000000e+00
4.447514953613281250e+02,2.080761413574218750e+02,1.000000000000000000e+00
1.810523681640625000e+02,2.183478088378906250e+02,1.000000000000000000e+00
3.953074035644531250e+02,7.211717987060546875e+01,1.000000000000000000e+00
2.576020507812500000e+02,7.250402069091796875e+01,1.000000000000000000e+00
3.603634338378906250e+02,2.362377014160156250e+02,1.000000000000000000e+00
2.743937377929687500e+02,6.799415588378906250e+01,1.000000000000000000e+00
9.491448211669921875e+01,1.993535614013671875e+02,1.000000000000000000e+00
1.023408355712890625e+02,8.942709350585937500e+01,1.000000000000000000e+00
4.094866027832031250e+02,6.256877517700195312e+01,1.000000000000000000e+00
4.704261169433593750e+02,1.584945068359375000e+02,1.000000000000000000e+00
4.696963195800781250e+02,1.591253204345703125e+02,1.000000000000000000e+00
